date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2014,W,CHN,109,18.11.1992,47.74,0,85,* 87,83,85,1,194,1,TAN Yayun,105,1,109,*108,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,TUR,105,03.03.1988,47.27,1,84,84,82,* 84,2,189,4,OZKAN KONAK Sibel,103,2,*108,105,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,THA,108,13.01.1989,47.60,2,81,81,76,79,3,189,2,KHAMSRI Panida,*105,3,108,105,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,INA,106,13.08.1994,47.63,3,77,* 80,* 75,77,9,183,3,AGUSTIANI Sri Wahyuni,99,4,106,101,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ITA,97,15.10.1988,47.70,4,81,81,* 79,79,4,178,5,PAGLIARO Genny Caterina,97,5,*100,*100,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,DOM,96,02.12.1992,47.12,5,79,79,* 76,76,5,175,6,VASQUEZ HERNANDEZ Candida,91,6,96,94,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KOR,96,07.12.1986,47.50,6,77,77,70,74,8,173,7,IM Jyoung Hwa,92,7,96,* 96,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ALB,95,28.07.1973,48.00,7,78,* 83,78,* 83,6,173,13,BRAHJA Shqiponje,90,8,* 97,95,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,UKR,95,16.01.1990,47.44,8,77,* 80,* 77,77,7,172,11,DIACHENKO Iana,* 91,9,95,91,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,USA,96,08.10.1985,47.57,9,76,76,73,* 76,12,172,8,KING Morghan Whitney,90,10,96,* 94,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,IND,96,08.08.1994,47.71,10,76,76,71,74,13,172,9,MIRABAI Chanu Saikhom,93,11,* 98,96,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,FRA,96,12.01.1988,47.82,11,75,* 77,73,75,15,171,10,MICHEL Anais,93,12,* 98,96,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,PUR,92,06.06.1985,47.86,12,77,77,73,75,10,169,16,BURGOS ORTIZ Lely Berlitt,92,13,* 95,* 95,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KOR,95,20.08.1995,47.63,13,73,* 75,70,73,16,168,12,LEE Seulki,88,14,95,92,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KGZ,94,15.11.1993,47.46,14,72,* 75,72,* 75,19,166,14,OKOEVA Zhanyl,* 94,15,* 99,94,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,JPN,90,05.02.1993,47.80,15,76,* 78,73,76,14,166,17,MIZUOCHI Honami,87,16,90,89,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,DOM,89,15.09.1991,47.34,16,76,* 79,76,* 79,11,165,19,SILVESTRE SOSA Georgina Marieli,* 89,17,---,89,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ESP,93,17.08.1981,47.24,17,70,70,* 70,* 70,20,163,15,JUAN TELLO Estefania,90,18,* 96,93,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,POL,88,07.06.1992,47.87,18,73,* 75,70,73,18,161,20,JASTRZEBSKA Wioleta,85,19,* 90,88,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,MEX,90,10.11.1995,47.82,19,68,* 71,63,68,23,158,18,MUNOZ LOPEZ Viviana Izamar,85,20,* 93,90,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,UZB,84,02.02.1994,47.76,20,73,* 75,70,73,17,157,23,KADIROVA Lola,82,21,84,* 84,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,USA,87,30.03.1978,47.76,21,70,70,67,* 70,21,157,21,REXROAD Kelly Elizabeth,84,22,87,* 87,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,BLR,87,13.07.1994,47.81,22,66,* 70,66,* 70,24,153,22,ASAYONAK Yuliya,82,23,* 92,87,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ECU,83,20.11.1990,47.83,23,70,70,67,* 70,22,153,25,LOPEZ RIVERA Jenniffer Katherine,* 83,24,* 87,83,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ARM,83,03.01.1988,47.75,24,65,* 66,61,65,26,148,24,GRIGORYAN Elen,82,25,* 86,83,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,JPN,82,22.05.1984,47.43,25,65,* 70,65,* 70,25,147,26,OSHIRO Misaki,75,26,82,79,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KAZ,---,20.07.1992,47.77,26,---,* 83,* 82,* 82,---,0,---,YELISSEYEVA Margarita,---,---,---,---,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,TUR,---,29.10.1983,47.60,27,---,* 80,* 80,* 80,---,0,---,TAYLAN Nurcan,* 95,---,* 95,* 95,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,UZB,---,07.01.1992,47.43,28,---,78,75,* 78,DSQ,0,DSQ,TOGOEVA Makhliyo,100,DSQ,*104,*104,48,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KAZ,134,25.07.1993,52.95,29,98,98,95,* 98,2,232,1,CHINSHANLO Zulfiya,127,1,134,133,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,TPE,119,09.05.1991,52.50,30,99,99,95,* 99,1,218,2,HSU Shu-Ching,119,2,*127,*127,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,CHN,118,27.04.1993,52.55,31,96,*100,96,*100,3,214,3,LI Yajun,115,3,118,117,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,THA,113,23.12.1994,52.66,32,95,* 99,90,95,4,208,5,TANASAN Sopita,110,4,*116,113,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,UKR,109,07.11.1986,52.40,33,91,91,* 90,* 91,5,200,7,PARATOVA Iuliia,109,5,*114,*114,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,COL,113,28.03.1983,52.60,34,87,* 88,85,87,7,200,4,VILLAR BARBOZA Rusmeris,110,6,*115,113,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,AZE,109,10.05.1993,52.66,35,91,91,85,89,6,200,8,KOSTOVA Boyanka Minkova,105,7,109,*109,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,JPN,112,18.11.1985,49.45,36,85,85,83,* 85,10,197,6,MIYAKE Hiromi,107,8,112,110,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,JPN,108,16.07.1992,52.09,37,86,86,81,84,9,194,9,YAGI Kanae,104,9,108,106,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,DOM,105,27.03.1986,52.85,38,87,* 90,87,* 90,8,192,13,CONTRERAS Yuderqui Maridalia,105,10,*108,*108,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,COL,105,24.04.1986,52.46,39,84,* 86,82,84,11,189,12,LEMOS ROBLEDO Ana Margot,105,11,*109,*108,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,EGY,105,27.06.1995,52.32,40,81,81,* 77,77,13,186,11,IBRAHIM Basma Emad Gouda Mohamed,99,12,105,103,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,BUL,105,05.06.1991,52.85,41,80,* 83,80,* 83,19,185,14,IVANOVA Maya Petrova,100,13,105,*105,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,GER,103,13.05.1989,52.72,42,79,* 82,79,* 82,21,182,15,SCHWARZBACH Julia,100,14,*106,103,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,KOR,100,30.08.1992,51.33,43,81,81,* 81,* 81,12,181,17,CHO Yumi,100,15,*103,*103,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,INA,100,19.08.1994,52.44,44,81,* 83,77,81,14,181,18,ANGGRAINI Syarah,96,16,*104,100,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,TUR,106,16.12.1992,52.62,45,75,* 79,* 75,75,25,181,10,COBAN BASOL Aysegul,106,17,*110,*110,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ITA,101,28.04.1993,51.98,46,77,* 79,75,77,23,178,16,RUSSO Giorgia,98,18,*103,101,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,AUS,99,02.09.1987,52.69,47,79,79,75,77,20,178,20,YAMASAKI Erika Yuriko Iris,95,19,*102,99,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ESP,97,10.12.1994,52.25,48,80,80,77,* 80,17,177,22,HERNANDEZ MARTIN Atenery,94,20,*100,97,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,ARM,95,16.08.1989,52.82,49,80,80,77,* 80,18,175,24,GOVELYAN Anna,93,21,95,* 95,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,LAT,94,19.05.1998,52.04,50,80,80,76,78,16,174,25,KOHA Rebeka,92,22,* 96,94,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,CAN,96,15.02.1991,52.78,51,78,* 80,76,78,22,174,23,RUEL Jessica,93,23,* 97,96,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,FRA,92,17.07.1991,50.13,52,80,80,* 77,77,15,172,26,LORENTZ Manon Camille,92,24,* 95,* 95,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,VEN,98,01.03.1995,52.63,53,72,* 74,68,72,26,170,21,SIERRA FIGUEROA Maria Janeth,94,25,*101,98,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,IND,92,02.10.1987,52.84,54,76,76,* 74,74,24,168,27,SINGH Swati,92,26,* 99,* 97,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,AZE,90,11.06.1997,52.26,55,70,* 75,* 70,70,27,160,28,ALIZADA Gulchin,85,27,* 95,90,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,AUS,87,03.11.1986,52.78,56,67,* 70,67,* 70,29,154,29,NAPPER Tegan Joy,85,28,* 89,87,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,FIN,85,24.05.1986,52.16,57,68,68,* 65,66,28,153,30,KUKKONEN Sini Kristiina,81,29,85,* 85,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,MGL,83,22.03.1990,52.29,58,65,* 70,65,* 70,30,148,31,OYUNTUNGALAG Bayartsetseg,83,30,* 87,* 87,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,MGL,80,15.10.1992,52.42,59,63,* 67,63,* 67,32,143,32,BAATARTUMUR Ankhzaya,75,31,80,* 80,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,CZE,76,31.01.1990,52.04,60,63,* 66,60,63,31,139,33,VEZNIKOVA Veronika,72,32,* 78,76,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,BRA,100,20.06.1987,52.55,61,---,* 86,* 83,* 86,---,0,19,DOS REIS SANTOS Rosane,96,---,*102,100,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,W,UZB,---,30.05.1993,52.84,62,---,92,85,89,DSQ,0,DSQ,SISOEVA Marina,110,DSQ,118,115,53,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,PRK,168,18.11.1991,55.71,63,128,128,*124,124,5,296,1,OM Yun Chol,*162,1,168,162,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,VIE,161,15.01.1994,55.75,64,135,135,130,134,1,296,2,THACH Kim Tuan,*156,2,161,156,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,CHN,160,03.12.1990,55.40,65,133,133,*130,130,3,293,3,LONG Qingquan,160,3,*163,*163,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,CHN,157,15.01.1993,55.50,66,134,*135,130,134,2,291,4,LI Fabin,157,4,*162,*162,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,VIE,155,05.04.1989,55.90,67,125,*130,125,*128,6,280,5,TRAN Le Quoc Toan,155,5,*160,*160,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,KAZ,145,01.07.1992,55.60,68,129,129,122,126,4,274,11,CHONTEY Arli,145,6,*150,*150,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,TPE,150,15.05.1981,55.95,69,124,124,115,120,8,274,7,YANG Chin-Yi,150,7,*158,*158,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,THA,146,22.08.1995,55.10,70,120,120,117,*120,9,266,8,KRUAITHONG Sinphet,144,8,*150,146,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,KSA,142,16.03.1988,55.18,71,124,124,116,120,7,266,15,AL SALEEM Mansour Abdulrahim M,135,9,142,*140,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,COL,150,27.01.1984,55.57,72,116,*119,113,116,13,266,6,RADA RODRIGUEZ Sergio Armando,145,10,*152,150,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,COL,146,21.01.1990,55.69,73,118,118,112,115,10,264,9,BERNA GONZALEZ Carlos Andres,*146,11,*150,146,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,IRI,144,08.11.1991,55.70,74,117,*121,*117,117,11,261,13,ASKARI Majid,144,12,*151,*151,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,INA,146,11.05.1988,55.76,75,113,*116,110,113,17,259,10,WIJOYO Surahmat Bin Suwoto,142,13,146,*146,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,MDA,140,09.07.1987,55.82,76,112,112,*107,107,18,252,18,SIRGHI Oleg,140,14,*148,*145,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,MAS,142,22.08.1993,55.72,77,109,*111,106,109,20,251,16,ZULHELMI Bin Md Pisol,135,15,142,140,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,TPE,145,24.02.1990,55.78,78,106,*111,106,*111,25,251,12,TAN Chi-Chung,140,16,*148,145,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,BUL,134,01.08.1991,55.89,79,117,117,110,115,12,251,23,MURADOV Asen Selimov,125,17,134,130,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,ARM,143,17.03.1993,55.63,80,107,*111,*107,107,24,250,14,MARGARYAN Smbat,143,18,*147,*147,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,JPN,139,27.02.1994,55.68,81,111,111,106,109,19,250,19,YOMOGI Kota,*135,19,139,135,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,BEL,135,27.03.1975,55.69,82,115,115,109,113,14,250,22,GOEGEBUER Tom Richard,130,20,135,*134,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,THA,140,10.02.1996,55.21,83,107,*109,105,107,23,247,17,MINGMOON Witoon,138,21,*144,140,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,ESP,133,08.09.1992,55.61,84,114,*118,114,*118,15,247,24,BRACHI GARCIA Josue,*133,22,*138,133,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,JPN,136,02.01.1992,55.48,85,108,*111,108,*111,21,244,20,TAKAO Hiroaki,133,23,*138,136,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,AZE,135,07.03.1987,55.55,86,103,103,98,101,28,238,21,ALIYEV Elmar,129,24,*140,135,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,IND,130,14.05.1993,55.86,87,108,108,100,105,22,238,27,MALI Ganesh Chandrakant ,124,25,130,128,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,CHI,132,14.05.1987,55.99,88,105,105,100,*105,27,237,25,BARRERA SANDOVAL Francisco Javier,*127,26,132,129,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,ECU,126,18.11.1993,55.21,89,105,*110,100,105,26,231,28,ZURITA VALLEJO Walter Freddy,*126,27,*130,126,56,2014 IWF WORLD CHAMPIONSHIPS
11.2014,M,VEN,130,29.05.1993,55.63,90,100,*105,96,100,30,230,26,BERIS ESCALONA Eduar Jose,120,28,130,127,56,2014 IWF WORLD CHAMPIONSHIPS
