date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2013,W,UKR,102,07.11.1986,52.43,0,88,* 91,85,88,2,190,1,PARATOVA Iuliia,99,1,*105,102,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,BUL,96,05.06.1991,52.83,1,77,77,72,75,3,173,2,IVANOVA Maya Petrova,93,2,* 99,96,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,ROU,89,11.03.1990,52.72,2,76,76,70,74,4,165,3,BERCHI Dana Alexandra,85,3,* 91,89,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,KAZ,85,20.07.1992,52.36,3,73,73,65,70,5,158,7,YELISSEYEVA Margarita,85,4,---,* 90,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,USA,86,13.12.1987,52.93,4,70,* 74,70,* 74,6,156,5,PAYNE Jaque Tiara,83,5,* 89,86,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,LAT,85,19.05.1998,48.50,5,69,* 71,67,69,7,154,6,KOHA Rebeka,79,6,85,82,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,KGZ,88,15.11.1993,48.80,6,64,* 66,60,64,8,152,4,OKOEVA Zhanyl,85,7,88,* 88,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,ISR,63,04.05.1998,52.40,7,54,54,50,53,9,117,8,LASKER Revital,60,8,63,* 63,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,HUN,57,23.09.1997,51.00,8,43,* 45,40,43,10,100,9,SZABO Dominika,50,9,57,55,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,SRB,54,26.11.1994,52.40,9,42,* 44,* 40,42,11,96,10,JOVANOVIC Anica,52,10,* 56,54,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,CHN,---,03.03.1993,52.27,10,88,* 91,85,88,1,0,---,MO Fengjiao,*110,---,*110,*110,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,AZE,---,08.11.1992,52.93,11,---,95,90,93,DSQ,0,DSQ,IOVU Cristina,110,DSQ,---,113,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,AZE,---,22.06.1986,52.95,12,---,85,80,* 85,DSQ,0,DSQ,DERKACH Yuliya,98,DSQ,107,*103,53,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,CHN,118,09.07.1991,56.95,13,94,94,90,* 93,2,212,1,WANG Shuai,110,1,118,114,58,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,ROU,115,10.05.1995,57.32,14,96,96,91,94,1,211,2,TOMA Loredana-Elena,110,2,*118,115,58,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
12.2013,W,UKR,108,24.10.1988,57.77,15,92,* 95,88,92,3,200,3,KALINA Yuliya,108,3,---,*115,58,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP
