date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2009,W,CHN,112,16.10.1982,47.68,0,90,90,85,88,1,202,2,YANG Lian,103,1,112,108,48,5th EAST ASIAN GAMES
12.2009,W,TPE,113,04.01.1982,47.33,1,79,* 83,79,* 83,3,192,1,CHEN Wei-Ling,105,2,---,113,48,5th EAST ASIAN GAMES
12.2009,W,PRK,108,12.06.1991,47.43,2,84,84,75,80,2,192,3,RYANG Chun Hwa,100,3,108,104,48,5th EAST ASIAN GAMES
12.2009,W,JPN,94,05.02.1993,47.77,3,74,74,70,72,4,168,4,MIZUOCHI Honami,90,4,94,92,48,5th EAST ASIAN GAMES
12.2009,W,CHN,122,15.09.1988,52.74,4,93,* 96,88,93,1,215,1,LI Ping,115,1,122,120,53,5th EAST ASIAN GAMES
12.2009,W,PRK,113,13.12.1990,52.94,5,88,88,86,* 88,2,201,2,PAEK Un Hui,113,2,*118,*118,53,5th EAST ASIAN GAMES
12.2009,W,HKG,112,24.06.1983,52.44,6,87,87,* 85,85,3,199,4,YU Weili,105,3,112,108,53,5th EAST ASIAN GAMES
12.2009,W,TPE,112,08.03.1983,52.41,7,83,* 86,* 83,83,4,195,3,FANG Li-Chun,109,4,*116,112,53,5th EAST ASIAN GAMES
12.2009,W,JPN,110,18.11.1985,49.55,8,82,* 85,82,* 85,5,192,5,MIYAKE Hiromi,105,5,110,*110,53,5th EAST ASIAN GAMES
12.2009,M,CHN,155,03.12.1990,55.30,9,125,125,116,120,1,280,1,LONG Qingquan,140,1,155,150,56,5th EAST ASIAN GAMES
12.2009,M,TPE,135,15.05.1981,55.55,10,105,*115,105,*115,2,240,2,YANG Chin-Yi,135,2,---,---,56,5th EAST ASIAN GAMES
12.2009,M,MGL,120,26.09.1985,55.80,11,95,95,* 95,* 95,3,215,3,ENKHJARGAL Munkhdul,115,3,*122,120,56,5th EAST ASIAN GAMES
12.2009,W,PRK,132,15.03.1985,57.77,12,100,100,95,*100,2,232,1,JONG Chun Mi,125,1,132,130,58,5th EAST ASIAN GAMES
12.2009,W,CHN,128,15.05.1990,57.49,13,103,103,* 98,98,1,231,2,LI Xueying,123,2,*131,128,58,5th EAST ASIAN GAMES
