date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.2013,w,CHN,100,15.08.1995,47.13,0,78,78,70,75,1,178,1,QIN Lidan,95,1,*105,100,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,IND,92,08.08.1994,47.68,1,73,*75,70,73,2,165,2,MIRABAI Chanu Saikhom,*90,2,92,90,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,THA,86,02.01.1995,46.29,2,68,68,61,64,3,154,3,WANROEK On-Uma,83,3,*89,86,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,KGZ,85,15.11.1993,47.32,3,67,67,61,64,4,152,4,OKOEVA Zhanyl,85,4,*90,*90,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,TPE,85,27.12.1994,47.61,4,67,67,61,64,5,152,5,CHIANG Meng-Chun,80,5,*89,85,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,IND,83,12.04.1994,47.85,5,63,63,*60,60,6,146,6,FAKADE Meera Parshram,*80,6,83,80,48,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,THA,105,23.12.1994,52.45,6,91,91,85,90,1,196,2,TANASAN Sopita,105,1,*107,*107,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,CHN,100,18.01.1994,52.68,7,91,91,*85,85,2,191,3,WU Lingqian,100,2,*106,*106,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,UZB,108,30.05.1993,52.74,8,80,*86,*80,80,3,188,1,SISOEVA Marina,100,3,108,106,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,KOR,95,23.07.1997,52.60,9,76,76,70,73,4,171,4,HAM Eunji,90,4,95,*95,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,IND,90,09.01.1996,52.07,10,72,72,65,70,5,162,5,KRISANI Pramila,*85,5,90,85,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,KAZ,85,09.04.1995,51.97,11,70,*73,65,70,6,155,7,AMANGELDI Assel,80,6,85,*85,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,TPE,87,01.01.1994,52.79,12,65,*70,65,*70,8,152,6,HUNG Tzu-Chun,84,7,*90,87,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,w,TPE,80,05.07.1995,52.27,13,70,70,65,*70,7,150,8,LIU Wei Ting,*80,8,*85,80,53,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,IRQ,135,23.04.1994,55.30,14,105,105,96,101,1,240,1,ALBACHACHI Ali Ahmed Abd Ali,125,1,135,130,56,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,IND,130,06.05.1994,55.85,15,100,100,95,*100,3,230,2,CHETIA Apurba,125,2,*136,130,56,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,JPN,120,03.08.1994,55.15,16,100,*104,95,100,2,220,3,MOTOKI Kazuma,115,3,*125,120,56,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,KGZ,115,22.06.1993,55.90,17,95,*101,90,95,4,210,5,BEKNUR UULU Timur,115,4,*121,*121,56,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,TJK,100,23.01.1997,54.41,18,85,*90,80,85,5,185,6,OYEV Sunatullo,95,5,*110,100,56,ASIAN JUNIOR CHAMPIONSHIPS
07.2013,m,KUW,80,07.09.1993,55.10,19,70,70,60,65,6,150,7,YAHJA Althafiri,80,6,*90,*90,56,ASIAN JUNIOR CHAMPIONSHIPS
