date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
12.2005,M,IRI,135,20.09.1989,55.94,0,110,0.0,0.0,0.0,---,245.0,---,BEHROUZI Sajad,0.0,1,0.0,0.0,56,3rd WEST ASIAN GAMES
12.2005,M,LIB,133,01.01.1978,55.96,1,98,0.0,0.0,0.0,---,231.0,---,ABDALLAH Zaki,0.0,2,0.0,0.0,56,3rd WEST ASIAN GAMES
12.2005,M,OMA,126,30.06.1984,54.93,2,104,0.0,0.0,0.0,---,230.0,---,AL KULAIBI Suhail Mahfoodh Ali,0.0,3,0.0,0.0,56,3rd WEST ASIAN GAMES
12.2005,M,YEM,130,01.01.1987,55.56,3,100,0.0,0.0,0.0,---,230.0,---,ABDULHAMEED Marwan Saeed,0.0,4,0.0,0.0,56,3rd WEST ASIAN GAMES
12.2005,M,KSA,---,11.05.1985,46.00,4,---,0.0,0.0,0.0,---,0.0,---,ALABDOULLATIF Abdullatif K.,0.0,---,0.0,0.0,56,3rd WEST ASIAN GAMES
12.2005,M,KSA,153,22.09.1982,61.48,5,125,0.0,0.0,0.0,---,278.0,---,ALDHILAB Ali H,0.0,1,0.0,0.0,62,3rd WEST ASIAN GAMES
12.2005,M,KSA,152,19.01.1987,61.77,6,120,0.0,0.0,0.0,---,272.0,---,ALSADAH Hassan,0.0,2,0.0,0.0,62,3rd WEST ASIAN GAMES
12.2005,M,IRQ,150,01.07.1980,62.00,7,111,0.0,0.0,0.0,---,261.0,---,MEZHR Salim,0.0,3,0.0,0.0,62,3rd WEST ASIAN GAMES
12.2005,M,YEM,101,07.04.1989,61.02,8,82,0.0,0.0,0.0,---,183.0,---,MABROOK Ahmed Hadi Mohammed,0.0,4,0.0,0.0,62,3rd WEST ASIAN GAMES
12.2005,M,QAT,---,27.08.1986,60.54,9,---,0.0,0.0,0.0,DSQ,0.0,DSQ,ALYAZIDI Salah Mohammed N,0.0,DSQ,0.0,0.0,62,3rd WEST ASIAN GAMES
12.2005,M,KSA,165,15.08.1982,67.88,10,140,0.0,0.0,0.0,---,305.0,---,ALBAGIR Jafar Mohammed H,0.0,1,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,KSA,155,24.02.1976,69.00,11,136,0.0,0.0,0.0,---,291.0,---,AL BAGIR Abdul Mohsen,0.0,2,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,OMA,135,07.06.1984,67.26,12,102,0.0,0.0,0.0,---,237.0,---,AL HASNI Yousuf Said Saleem,0.0,3,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,QAT,120,13.11.1984,68.88,13,97,0.0,0.0,0.0,---,217.0,---,ABBAS Mohammed Ali,0.0,4,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,YEM,111,30.03.1987,66.94,14,100,0.0,0.0,0.0,---,211.0,---,MUNASSAR Makram Munassar,0.0,5,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,YEM,115,18.03.1987,68.19,15,95,0.0,0.0,0.0,---,210.0,---,NASR Fawaz Mohammed Moqbel,0.0,6,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,QAT,90,13.12.1984,63.93,16,68,0.0,0.0,0.0,---,158.0,---,ROUMI Essa Saleh S S,0.0,7,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,LIB,---,30.06.1975,64.90,17,105,0.0,0.0,0.0,---,0.0,---,MISTO Ousama,0.0,---,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,IRQ,---,01.07.1976,68.44,18,130,0.0,0.0,0.0,---,0.0,---,HADEEL Ali,0.0,---,0.0,0.0,69,3rd WEST ASIAN GAMES
12.2005,M,IRQ,175,01.01.1985,76.13,19,147,0.0,0.0,0.0,---,322.0,---,ALI Harem Taha,0.0,1,0.0,0.0,77,3rd WEST ASIAN GAMES
12.2005,M,KSA,170,10.06.1981,75.86,20,140,0.0,0.0,0.0,---,310.0,---,ALABDULLATIF Hussain Ali J,0.0,2,0.0,0.0,77,3rd WEST ASIAN GAMES
12.2005,M,JOR,175,16.09.1980,74.50,21,130,0.0,0.0,0.0,---,305.0,---,ALABUDI Ahmad Adel Wajeeh,0.0,3,0.0,0.0,77,3rd WEST ASIAN GAMES
12.2005,M,IRQ,168,19.07.1982,76.62,22,137,0.0,0.0,0.0,---,305.0,---,IDRES Sarmad,0.0,4,0.0,0.0,77,3rd WEST ASIAN GAMES
12.2005,M,YEM,130,12.12.1987,76.59,23,100,0.0,0.0,0.0,---,230.0,---,HAZBR Mokhtar Mohammed,0.0,5,0.0,0.0,77,3rd WEST ASIAN GAMES
12.2005,M,PLE,---,08.05.1985,77.00,24,---,0.0,0.0,0.0,---,0.0,---,QALAJA Sakher,0.0,---,0.0,0.0,77,3rd WEST ASIAN GAMES
