date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2011,W,CHN,117,29.01.1993,47.76,0,90,90,85,87,1,207,1,TIAN Yuan,111,1,117,115,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,THA,107,13.01.1989,47.59,1,80,* 85,* 80,80,6,187,2,KHAMSRI Panida,103,2,107,104,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,TUR,103,25.01.1987,46.91,2,80,* 83,76,80,4,183,3,KARAGOZ Nurdan,101,3,103,*103,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,THA,103,06.04.1992,47.48,3,80,* 84,* 80,80,5,183,4,SIRIMONGKHON Wipada,*101,4,103,101,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,POL,101,19.02.1988,47.69,4,82,* 84,82,* 84,3,183,5,KARPINSKA Marzena,98,5,*103,101,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,IND,96,15.02.1980,47.52,5,75,75,72,74,7,171,7,CHANU NGANGBAM Soniya,93,6,*100,96,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,AZE,95,22.06.1982,47.96,6,75,* 78,75,* 78,7,170,9,ANGELOVA Silviya,95,7,* 97,* 97,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,VEN,97,02.10.1986,47.84,7,70,70,* 68,68,14,167,6,RIVAS ARTEAGA Betsi Gabriela,90,8,97,95,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,PUR,95,06.06.1985,47.40,8,70,* 72,* 70,70,13,165,8,BURGOS ORTIZ Lely Berlitt,* 92,9,95,92,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,ESP,90,17.08.1981,47.60,9,73,73,67,70,9,163,10,JUAN TELLO Estefania,87,10,90,* 90,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,IND,90,02.01.1994,47.61,10,71,71,68,* 71,11,161,11,KHUMUKCHAM Sanjita Chanu,90,11,* 93,* 93,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,INA,87,08.02.1989,47.16,11,71,71,67,* 71,10,158,13,MASHITOH,87,12,* 92,* 92,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,FRA,87,13.05.1986,47.90,12,71,* 73,68,71,12,158,14,NOEL BARDIS Melanie Marie Anna,87,13,* 90,* 90,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,FRA,88,12.01.1988,47.63,13,65,* 68,65,* 68,19,153,12,MICHEL Anais,83,14,88,86,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,DOM,85,13.07.1991,47.98,14,68,* 71,68,* 70,17,153,17,REYES POZO Carolanni,80,15,* 90,85,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,DOM,82,15.09.1991,46.24,15,69,69,* 66,67,15,151,19,SILVESTRE SOSA Georgina Marieli,79,16,* 85,82,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,ITA,84,22.07.1982,44.33,16,66,66,62,* 65,18,150,18,D ALESSANDRO Giovanna,80,17,* 86,84,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,ESA,80,18.09.1990,46.96,17,68,* 70,65,68,16,148,21,MURCIA VARGAS Genesis Nohemy,80,18,* 84,* 84,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,BRA,86,16.10.1980,47.96,18,62,* 66,* 62,62,22,148,15,ERNESTO CAMPEIRO Aline Roberta,78,19,86,83,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,GBR,85,18.08.1980,47.95,19,62,* 64,62,* 64,21,147,16,CALVINO Joanne Elizabeth,83,20,* 87,85,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,AUS,82,29.03.1978,47.20,20,62,* 66,* 62,62,20,144,20,LEE Vivian,82,21,* 87,* 87,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,PAK,52,12.03.1976,47.80,21,40,40,* 37,37,24,92,23,ABDULLAH Kulsoom Beenazir,48,22,* 55,52,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,MDA,---,08.11.1992,47.89,22,---,---,* 83,---,---,0,---,IOVU Cristina,---,---,---,---,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,PER,75,18.05.1991,47.46,23,---,* 58,* 58,* 58,---,0,22,RAMIREZ CHUMACERO Fiorela Del Rocio,70,---,* 80,75,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,GBR,---,12.12.1992,43.70,24,60,60,57,* 60,23,0,---,POWELL Hannah Louise,* 77,---,* 77,* 77,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,ITA,---,15.10.1988,47.94,25,83,* 85,80,83,2,0,---,PAGLIARO Genny Caterina,*100,---,*100,*100,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,ALB,---,28.07.1973,48.00,26,---,* 80,75,* 76,DSQ,0,DSQ,BRAHJA Shqiponje,90,DSQ,96,* 96,48,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,KAZ,130,25.07.1993,52.67,27,97,*100,93,97,1,227,1,CHINSHANLO Zulfiya,120,1,130,126,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,TUR,126,01.01.1982,52.72,28,93,93,88,91,4,219,2,DASDELEN Aylin,120,2,126,122,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,CHN,121,04.10.1987,52.93,29,93,* 99,93,* 98,5,214,3,JI Jing,121,3,*127,*127,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,TPE,120,09.05.1991,52.68,30,93,* 95,90,93,3,213,4,HSU Shu-Ching,112,4,120,117,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,DOM,111,27.03.1986,52.94,31,95,* 97,91,95,2,206,9,CONTRERAS Yuderqui Maridalia,111,5,*116,*116,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,JPN,115,18.11.1985,50.14,32,88,88,85,* 88,8,203,5,MIYAKE Hiromi,*113,6,115,113,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,PRK,115,15.01.1985,52.73,33,85,* 91,* 85,85,13,200,6,SIN Chol Ok,115,7,*123,*122,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,AZE,108,10.05.1993,52.96,34,92,* 96,88,92,6,200,13,KOSTOVA Boyanka Minkova,108,8,*115,*115,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,HKG,112,24.06.1983,52.81,35,87,* 90,* 85,87,11,199,8,YU Weili,*110,9,112,110,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,THA,110,13.01.1984,52.52,36,87,87,83,* 87,9,197,10,BUNPHITHAK Pramsiri,110,10,*113,*113,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,KOR,110,04.08.1986,52.75,37,87,* 90,87,* 90,10,197,11,YOON Jin Hee,105,11,*112,110,53,2011 IWF WORLD CHAMPIONSHIPS
11.2011,W,THA,106,23.12.1994,52.75,38,90,90,83,87,7,196,16,TANASAN Sopita,103,12,*110,106,53,2011 IWF WORLD CHAMPIONSHIPS
