date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
09.2013,w,CHN,102,21.01.1996,47.52,0,82,82,75,80,1,184,1,LONG Xiaoqun,95,1,*105,102,48,ASIAN CUP
09.2013,w,PRK,95,28.08.1988,47.56,1,81,81,75,*80,2,176,2,RI Hyang Suk,95,2,*103,*102,48,ASIAN CUP
09.2013,w,KOR,90,04.01.1991,47.75,2,63,*71,63,*69,3,153,3,KO Bo Geum,*83,3,90,83,48,ASIAN CUP
09.2013,w,CHN,111,12.11.1991,52.47,3,85,85,80,82,1,196,1,LUO Xu Ling,105,1,111,108,53,ASIAN CUP
09.2013,w,PRK,105,10.04.1991,52.88,4,81,81,75,*81,2,186,2,PAK Yong Gum,*105,2,*111,105,53,ASIAN CUP
09.2013,w,CHN,85,04.03.1990,52.23,5,70,70,*70,*70,3,155,3,ZHANG Xue Ping,85,3,---,---,53,ASIAN CUP
09.2013,m,PRK,143,15.06.1990,55.77,6,112,*113,108,112,1,255,1,SIN Chol Bom,140,1,*147,143,56,ASIAN CUP
09.2013,m,KOR,142,02.12.1981,55.73,7,110,*113,106,110,2,252,2,GO Suk-Kyo,135,2,142,139,56,ASIAN CUP
09.2013,m,CHN,141,10.08.1995,55.85,8,109,109,100,106,3,250,3,DENG Yawei,135,3,*147,141,56,ASIAN CUP
09.2013,m,PRK,138,23.11.1985,55.84,9,107,*111,102,107,4,245,4,RI Nung Song,*138,4,138,*138,56,ASIAN CUP
09.2013,w,PRK,122,29.04.1991,57.20,10,93,93,90,*93,1,215,1,KIM Chun Mi,110,1,122,115,58,ASIAN CUP
09.2013,w,CHN,102,09.07.1990,57.80,11,85,*91,85,*91,2,187,2,LUO Liqin,*102,2,---,102,58,ASIAN CUP
09.2013,w,KOR,101,01.12.1991,54.64,12,74,74,70,*74,3,175,3,CHU Jin Ri,93,3,101,98,58,ASIAN CUP
09.2013,m,CHN,158,18.05.1988,61.94,13,124,---,124,---,2,282,1,CHEN Hongqing,158,1,*171,*170,62,ASIAN CUP
09.2013,m,CHN,151,29.04.1993,61.32,14,130,---,124,130,1,281,2,CHEN Meilong,151,2,---,---,62,ASIAN CUP
09.2013,m,PRK,150,19.02.1985,61.70,15,123,123,110,120,3,273,3,KYE Kwang Su,140,3,150,*150,62,ASIAN CUP
09.2013,m,KOR,120,22.02.1985,61.31,16,105,105,95,100,4,225,4,KIM Sam Young,120,4,*125,*125,62,ASIAN CUP
09.2013,m,MGL,110,09.07.1986,59.14,17,85,*92,*85,85,5,195,5,SURENJAV Bayarbat,105,5,*113,110,62,ASIAN CUP
09.2013,m,KUW,87,04.03.1997,57.09,18,70,70,*60,60,6,157,6,ALARIAR Yousef,80,6,*90,87,62,ASIAN CUP
09.2013,m,BAN,---,25.03.1994,59.44,19,---,---,*95,---,---,0,---,AINE UDDIN Mohammad,---,---,---,---,62,ASIAN CUP
09.2013,w,PRK,132,16.10.1990,59.46,20,105,105,98,102,1,237,2,RI Jong Hwa,128,1,132,*132,63,ASIAN CUP
09.2013,w,CHN,133,11.01.1992,61.61,21,103,103,95,101,2,236,1,LONG Dingling,115,2,133,130,63,ASIAN CUP
09.2013,w,KOR,103,01.01.1982,60.10,22,77,77,70,72,3,180,3,YOUM Ok-Jin,95,3,103,*100,63,ASIAN CUP
09.2013,w,BAN,75,23.06.1994,62.40,23,71,71,60,65,4,146,4,SULTANA SATHY Rokeya,*72,4,75,*75,63,ASIAN CUP
09.2013,m,KOR,180,09.12.1990,68.85,24,144,144,140,*144,1,324,1,WON Jeongsik,175,1,*184,180,69,ASIAN CUP
09.2013,w,PRK,143,09.08.1994,68.55,25,113,113,105,110,1,256,1,RYO Un Hui,135,1,143,140,69,ASIAN CUP
09.2013,w,KAZ,110,04.07.1987,67.18,26,94,*97,90,94,2,204,3,NAURYZOVA Gulnaz,*110,2,*113,110,69,ASIAN CUP
09.2013,m,PRK,165,07.08.1991,68.82,27,142,142,*135,135,3,307,2,KWON Chang Il,165,2,*175,*171,69,ASIAN CUP
09.2013,m,PRK,160,18.07.1989,68.70,28,142,142,*137,137,2,302,4,YU Yong Chan,*160,3,160,*160,69,ASIAN CUP
09.2013,w,KOR,111,14.08.1992,68.85,29,89,*92,85,89,3,200,2,JEONG Ji Yeong,*111,3,*116,111,69,ASIAN CUP
09.2013,m,CHN,161,09.04.1993,68.73,30,140,*143,*140,140,4,301,3,WU Xianshu,161,4,*165,*165,69,ASIAN CUP
09.2013,m,KOR,137,14.04.1990,65.07,31,112,112,103,108,5,249,5,KIM Seon Ghyo,*135,5,137,*135,69,ASIAN CUP
09.2013,m,KUW,---,21.07.1998,64.61,32,60,*67,60,*67,6,0,---,MOHAMMAD Mahdy,---,---,---,---,69,ASIAN CUP
09.2013,w,PRK,135,05.02.1993,70.33,33,110,*115,105,110,1,245,1,RIM Jong Sim,135,1,---,*145,75,ASIAN CUP
09.2013,w,KOR,105,06.03.1990,74.46,34,92,92,83,88,2,197,2,LEE Aera,105,2,*120,*115,75,ASIAN CUP
09.2013,w,CHN,95,28.09.1998,70.29,35,75,*80,65,75,3,170,3,ZHANG Jin Yue,85,3,95,90,75,ASIAN CUP
09.2013,m,CHN,197,05.08.1987,76.50,36,162,*171,152,162,1,359,1,ZHONG Guoshun,186,1,*204,197,77,ASIAN CUP
09.2013,m,PRK,182,13.07.1986,76.45,37,146,146,*142,142,2,328,2,KIM Song Chol,*177,2,182,177,77,ASIAN CUP
09.2013,m,KOR,175,15.02.1985,76.44,38,145,145,138,142,3,320,3,KIM Yoon-Han,175,3,*181,*180,77,ASIAN CUP
09.2013,m,PRK,165,06.12.1990,76.49,39,145,*150,145,*150,4,310,4,JONG Gwang Chol,*165,4,*170,165,77,ASIAN CUP
09.2013,m,UZB,155,11.03.1995,75.88,40,128,128,120,124,5,283,5,NABIEV Fayzullo,145,5,*162,155,77,ASIAN CUP
09.2013,m,CHN,187,12.05.1993,84.22,41,165,165,155,158,1,352,2,ZHANG Huacong,182,1,*193,187,85,ASIAN CUP
09.2013,m,PRK,187,11.04.1987,84.74,42,157,157,*152,152,2,344,3,RYU Chun Mo,183,2,*190,187,85,ASIAN CUP
09.2013,m,KOR,192,10.01.1991,83.98,43,145,*150,145,*150,4,337,1,LIM Hee Chang,185,3,192,*192,85,ASIAN CUP
09.2013,m,KOR,---,08.10.1985,84.39,44,150,*156,*150,150,3,0,---,CHEON Jeong Pyung,*186,---,*188,*186,85,ASIAN CUP
09.2013,m,KOR,197,01.01.1989,93.84,45,159,159,150,*157,1,356,1,GOO Wonseo,191,1,---,197,94,ASIAN CUP
09.2013,m,CHN,191,16.02.1992,90.49,46,158,158,145,*156,2,349,2,XIA Bin,180,2,---,191,94,ASIAN CUP
09.2013,m,CHN,182,15.03.1995,85.67,47,157,157,145,150,3,339,3,WANG Hai,171,3,*191,182,94,ASIAN CUP
09.2013,m,SYR,186,15.01.1989,98.17,48,151,*157,140,151,1,337,1,JADID Ali,170,1,*193,186,105,ASIAN CUP
09.2013,w,PRK,130,23.11.1994,75.68,49,112,112,105,110,1,242,1,KIM Su Jong,*125,1,130,125,p75,ASIAN CUP
09.2013,w,KOR,100,18.09.1992,107.47,50,75,*80,70,75,2,175,2,MUN Hyang Seon,90,2,*110,100,p75,ASIAN CUP
09.2013,m,SYR,200,20.11.1985,113.31,51,160,160,150,*160,1,360,1,ASSAD Qais,185,1,200,*195,p105,ASIAN CUP
09.2013,m,UZB,---,29.01.1994,126.99,52,---,---,---,---,---,0,---,KODIROV Zufar,---,---,---,---,p105,ASIAN CUP
