date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
10.2009,w,POL,93,19.02.1988,47.84,0,81,81,77,79,1,174,2,KARPINSKA Marzena,91,1,93,*93,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,TUR,95,25.01.1987,46.36,1,75,75,72,*75,4,170,1,KARAGOZ Nurdan,92,2,*99,95,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ITA,91,15.10.1988,47.76,2,78,*80,78,*80,2,169,3,PAGLIARO Genny Caterina,86,3,*96,91,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,TUR,90,23.02.1992,45.04,3,75,*77,72,75,3,165,4,OKUR Saziye,85,4,*94,90,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,RUS,83,08.07.1989,47.92,4,67,67,61,65,5,150,5,KHAMATSHINA Svetlana,*83,5,*88,83,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ESP,75,22.10.1988,47.84,5,62,*65,58,62,6,137,6,CABRERA Maria,72,6,*78,75,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,HUN,51,29.08.1993,46.38,6,40,40,35,*40,7,91,7,BERKI Lilla,43,7,51,48,48,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,POL,104,17.11.1988,52.92,7,85,85,80,83,2,189,2,LOCHOWSKA Joanna,100,1,104,103,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,GER,104,13.05.1989,52.50,8,84,84,79,82,3,188,1,ROHDE Julia,100,2,104,102,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,BLR,103,15.01.1990,52.52,9,85,85,79,83,1,188,3,LIAKHAVETS Valiantsina,100,3,*104,103,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,TUR,95,16.12.1992,52.34,10,73,*76,73,*76,4,168,4,COBAN BASOL Aysegul,95,4,*102,*101,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,BLR,91,07.07.1993,52.70,11,71,*73,68,71,6,162,5,CHYCHKAN Alena,88,5,*97,91,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,UKR,88,16.01.1990,52.88,12,72,72,68,70,5,160,7,DIACHENKO Iana,85,6,*90,88,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ROU,88,11.03.1990,52.58,13,65,65,*65,*65,8,153,6,BERCHI Dana Alexandra,85,7,*91,88,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ITA,82,24.06.1991,52.94,14,66,*69,62,66,7,148,9,LOMBARDO Jennifer,*78,8,82,78,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,BEL,83,09.01.1986,52.96,15,62,*65,62,*65,9,145,8,De COSTER Sarah,77,9,83,80,53,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ARM,137,17.03.1993,55.72,16,101,*103,97,101,5,238,1,MARGARYAN Smbat,131,1,*143,137,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,MDA,128,27.06.1986,55.62,17,109,109,104,107,1,237,5,DUDOGLO Ghenadie,125,2,*130,128,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,TUR,126,06.01.1988,55.52,18,107,107,100,105,2,233,6,KILIC Gokhan,126,3,*130,*130,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,POL,129,14.11.1987,55.78,19,103,103,98,101,4,232,4,PRZEPIORKIEWICZ Maciej,129,4,*131,*131,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ROU,135,23.11.1988,55.74,20,96,*101,96,*101,9,231,2,OLARU Gabriel,127,5,135,131,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,RUS,125,17.04.1987,55.90,21,104,104,99,*104,3,229,8,LAPTEV Oleg,*125,6,*130,125,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,GEO,130,22.11.1987,55.62,22,98,*100,98,*100,8,228,3,SAMUKASHVILI Zviadi,130,7,*134,*134,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,MDA,125,11.07.1987,55.52,23,100,*104,*100,100,6,225,7,CRILIC Vadim,120,8,*129,125,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ESP,122,29.07.1990,55.26,24,98,98,93,*98,7,220,9,OTERO MARTINEZ Michael Steven,122,9,*127,*127,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ESP,115,08.09.1992,55.96,25,90,*95,90,*95,10,205,10,BRACHI GARCIA Josue,110,10,*118,115,56,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ROU,110,05.06.1989,57.88,26,83,*86,83,*86,3,193,1,COCOS Roxana Daniela,105,1,110,108,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,UKR,103,07.11.1986,56.56,27,83,*86,83,*86,2,186,2,PARATOVA Iuliia,103,2,*108,*108,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,RUS,100,01.09.1987,57.58,28,86,86,83,*86,1,186,3,NASYROVA Alexandra,*100,3,*105,100,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,TUR,96,17.09.1994,57.06,29,82,82,77,*82,4,178,4,OKUMUS Neslihan,*96,4,96,*96,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,FIN,96,28.04.1987,57.94,30,78,*79,75,78,7,174,5,EVERI Anna-Maria,96,5,*101,*101,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ITA,91,24.05.1987,57.20,31,79,*84,79,*84,5,170,6,BORDIGNON Giorgia,91,6,*98,*97,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,ITA,89,30.09.1986,57.48,32,70,*73,70,*73,8,159,7,ALEMANNO Sara,85,7,89,*89,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,GBR,---,29.11.1988,57.70,33,78,*80,75,78,6,0,---,JEWELL Helen Jane,*95,---,*95,*95,58,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,POL,152,23.11.1986,61.70,34,122,122,*118,118,2,274,1,WISNIEWSKI Damian,145,1,152,148,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,TUR,143,04.07.1988,61.20,35,130,130,123,128,1,273,4,SEZER Bunyami,137,2,143,140,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ARM,151,05.03.1987,61.60,36,119,*123,115,119,4,270,2,AVETISYAN Vanik,145,3,151,*151,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,MDA,145,19.07.1992,61.15,37,120,120,114,118,3,265,3,PIPA Artiom,143,4,*148,145,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,CZE,138,19.10.1989,61.55,38,110,110,*105,105,7,248,5,PETROV Petr,*131,5,138,131,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ESP,135,30.12.1990,61.75,39,113,113,*113,*113,5,248,6,HERNANDEZ MENDOZA Acoran Juan,130,6,135,*135,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,m,ITA,130,06.10.1988,61.40,40,110,*113,*110,110,6,240,7,BOSCO Alessandro,*130,7,*133,130,62,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,BLR,110,20.05.1987,62.45,41,88,*89,85,88,1,198,2,ASMALOUSKAYA Anastasiya,105,1,*103,110,63,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,RUS,110,23.03.1986,62.60,42,88,88,*85,85,2,198,3,NIYAMATOVA Tatiana,110,2,*114,*114,63,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,GER,110,19.09.1990,62.60,43,87,*89,84,87,3,197,4,ULRICH Christin,105,3,*113,110,63,EUROPEAN U23 CHAMPIONSHIPS
10.2009,w,RUS,114,19.07.1987,62.80,44,83,83,*83,*83,4,197,1,DOSTOVALOVA Viktoriy,108,4,*116,114,63,EUROPEAN U23 CHAMPIONSHIPS
