date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2002,w,CHN,115.5,11.10.1985,47.80,0,92.5,92.5,87.5,90.5,1,207.5,1,WANG Mingjuan,110,1,115.5,112.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,TUR,105,29.10.1983,47.55,1,87.5,*91,82.5,87.5,2,192.5,2,TAYLAN Nurcan,100,2,*112.5,105,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,BUL,100,01.10.1971,48.00,2,82.5,82.5,*77.5,77.5,3,182.5,3,DRAGNEVA-Rifatova Izabela,97.5,3,100,*100,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,ESP,95,20.04.1983,47.80,3,77.5,*80,75,77.5,5,172.5,5,PERIS Revert Gema,90,4,95,92.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,RUS,92.5,29.08.1979,47.65,4,75,75,*75,*75,6,167.5,6,ULYANOVA Svetlana,*92.5,5,*95,92.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,JPN,95,15.11.1976,47.65,5,72.5,*75,*72.5,72.5,8,167.5,4,IMAOKA Masumi,92.5,6,*97.5,95,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,FRA,87.5,13.04.1976,47.50,6,72.5,*75,70,72.5,7,160,8,RIGAUD Saib-Dahbia,*87.5,7,*90,87.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,EGY,90,06.03.1985,47.85,7,70,*75,70,*75,9,160,7,MOHAMED Sayed Enga,85,8,*92.5,90,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,CAN,82.5,28.08.1978,47.65,8,67.5,*70,65,67.5,10,150,9,TURCOTTE Karine,*82.5,9,*87.5,82.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
11.2002,w,BLR,77.5,21.07.1979,47.85,9,62.5,*67.5,62.5,*67.5,11,140,10,RADUKHOUSKAYA Natasha,75,10,*80,77.5,48,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS
