date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
11.2010,w,CHN,115,11.10.1985,47.84,0,95,95,89,91,---,210,---,WANG Mingjuan,110,1,*117,115,48,2010 ASIAN GAMES
11.2010,w,THA,109,17.01.1984,47.28,1,83,*86,*83,83,---,192,---,LAOSIRIKUL Pensiri,103,2,*114,109,48,2010 ASIAN GAMES
11.2010,w,TPE,105,04.01.1982,47.24,2,86,*88,83,86,---,191,---,CHEN Wei-Ling,105,3,*110,*110,48,2010 ASIAN GAMES
11.2010,w,THA,101,13.01.1984,47.25,3,80,*83,*80,80,---,181,---,BUNPHITHAK Pramsiri,95,4,*103,101,48,2010 ASIAN GAMES
11.2010,w,IND,95,15.02.1980,47.91,4,75,75,*70,70,---,170,---,CHANU NGANGBAM Soniya,90,5,*99,95,48,2010 ASIAN GAMES
11.2010,w,IND,88,05.04.1980,47.92,5,70,*73,66,70,---,158,---,ATOM Sandhya Rani Devi,84,6,*91,88,48,2010 ASIAN GAMES
11.2010,w,BAN,75,01.01.1990,47.91,6,60,*65,60,*65,---,135,---,SHABIRA Molla,70,7,*77,75,48,2010 ASIAN GAMES
11.2010,w,VIE,---,15.05.1994,47.17,7,65,65,*60,60,---,0,---,NGUYEN Thi Hong,*85,---,---,*85,48,2010 ASIAN GAMES
11.2010,w,CHN,127,15.09.1988,52.64,8,103,103,96,100,---,230,---,LI Ping,123,1,*130,127,53,2010 ASIAN GAMES
11.2010,w,KAZ,122,25.07.1993,52.58,9,97,97,90,95,---,219,---,CHINSHANLO Zulfiya,122,2,*130,*130,53,2010 ASIAN GAMES
11.2010,w,THA,123,29.05.1984,52.80,10,92,*95,92,*95,---,215,---,JAROENRATTANATARAKOON Prapawadee,120,3,*125,123,53,2010 ASIAN GAMES
11.2010,w,INA,113,22.02.1988,52.78,11,89,89,*85,86,---,202,---,FEBRIANTI Citra,106,4,113,110,53,2010 ASIAN GAMES
11.2010,w,HKG,107,24.06.1983,52.29,12,90,90,85,*90,---,197,---,YU Weili,107,5,*112,*112,53,2010 ASIAN GAMES
11.2010,w,TPE,108,09.05.1991,52.56,13,88,88,85,*88,---,196,---,HSU Shu-Ching,105,6,*111,108,53,2010 ASIAN GAMES
11.2010,w,JPN,105,18.11.1985,50.03,14,85,*87,83,85,---,190,---,MIYAKE Hiromi,105,7,---,---,53,2010 ASIAN GAMES
11.2010,w,MYA,105,26.03.1991,50.82,15,82,*85,82,*85,---,187,---,LWIN Aye Thanda Lw.,*100,8,105,100,53,2010 ASIAN GAMES
11.2010,w,VIE,105,23.08.1990,52.44,16,75,75,*75,*75,---,180,---,NGUYEN Thi Thuy,105,9,*112,*110,53,2010 ASIAN GAMES
11.2010,w,TPE,---,08.03.1983,52.80,17,80,*83,*80,80,---,0,---,FANG Li-Chun,*103,---,*103,*103,53,2010 ASIAN GAMES
11.2010,m,CHN,152,10.01.1989,55.81,18,133,*136,128,133,---,285,---,WU Jingbiao,152,1,*160,*160,56,2010 ASIAN GAMES
11.2010,m,PRK,148,19.07.1987,55.73,19,128,128,120,125,---,276,---,CHA Kum Chol,*145,2,148,145,56,2010 ASIAN GAMES
11.2010,m,INA,151,02.02.1985,55.01,20,120,*123,120,*123,---,271,---,SETIADI Jadi,*146,3,151,146,56,2010 ASIAN GAMES
11.2010,m,MYA,145,14.12.1989,54.97,21,120,*123,115,120,---,265,---,PYAE Phyo,145,4,*151,*150,56,2010 ASIAN GAMES
11.2010,m,VIE,145,05.04.1989,55.94,22,116,116,*110,112,---,261,---,TRAN Le Quoc Toan,142,5,*151,145,56,2010 ASIAN GAMES
11.2010,m,PHI,145,16.02.1992,55.60,23,110,*112,105,110,---,255,---,COLONIA Nestor,138,6,145,*142,56,2010 ASIAN GAMES
